,Fp1,FT9,TP9,Fp2,AF7,AF3,AF8,F2
Fp1,0.2734375,0.2109375,0.0,0.2578125,0.2578125,0.0,0.0,0.0
FT9,0.21739130434782608,0.28695652173913044,0.0,0.2,0.2956521739130435,0.0,0.0,0.0
TP9,0.0,0.0,0.34513274336283184,0.0,0.0,0.30973451327433627,0.34513274336283184,0.0
Fp2,0.2727272727272727,0.2066115702479339,0.0,0.2644628099173554,0.256198347107438,0.0,0.0,0.0
AF7,0.19254658385093168,0.2111801242236025,0.0,0.18012422360248448,0.4161490683229814,0.0,0.0,0.0
AF3,0.0,0.0,0.33653846153846156,0.0,0.0,0.3269230769230769,0.33653846153846156,0.0
AF8,0.0,0.0,0.3394495412844037,0.0,0.0,0.30275229357798167,0.3577981651376147,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
