,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.3105263157894737,0.0,0.0,0.08947368421052632,0.14736842105263157,0.3157894736842105,0.1368421052631579,0.0
F3,0.0,0.4915254237288136,0.0,0.0,0.0,0.0,0.0,0.5084745762711864
FT9,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0
FT10,0.19791666666666666,0.0,0.03125,0.25,0.08333333333333333,0.17708333333333334,0.2604166666666667,0.0
Fp2,0.2692307692307692,0.0,0.0,0.057692307692307696,0.25961538461538464,0.2692307692307692,0.14423076923076922,0.0
AFz,0.30158730158730157,0.0,0.0,0.07936507936507936,0.14814814814814814,0.3386243386243386,0.12698412698412698,0.005291005291005291
AF4,0.21374045801526717,0.0,0.022900763358778626,0.183206106870229,0.1297709923664122,0.1984732824427481,0.25190839694656486,0.0
F2,0.0,0.234375,0.0,0.0,0.0,0.0,0.0,0.765625
