,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.3829787234042553,0.0,0.0,0.0,0.22340425531914893,0.39361702127659576,0.0,0.0
F3,0.0,0.3448275862068966,0.0,0.27586206896551724,0.0,0.0,0.3793103448275862,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3448275862068966,0.0,0.3103448275862069,0.0,0.0,0.3448275862068966,0.0
Fp2,0.3387096774193548,0.0,0.0,0.0,0.3225806451612903,0.3387096774193548,0.0,0.0
AFz,0.31896551724137934,0.0,0.0,0.0,0.1810344827586207,0.5,0.0,0.0
AF4,0.0,0.3055555555555556,0.0,0.2777777777777778,0.0,0.0,0.4166666666666667,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
