,Fp1,F4,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.5072463768115942,0.0,0.0,0.0,0.028985507246376812,0.0,0.463768115942029,0.0
F4,0.0,0.8,0.0,0.0,0.0,0.025,0.175,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.13333333333333333,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0
P1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25862068965517243,0.07758620689655173,0.0,0.0,0.0,0.0,0.6637931034482759,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
