,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
F3,0.0,0.42045454545454547,0.25,0.32954545454545453,0.0,0.0,0.0,0.0
FT9,0.0,0.3384615384615385,0.3230769230769231,0.3384615384615385,0.0,0.0,0.0,0.0
FT10,0.0,0.3670886075949367,0.27848101265822783,0.35443037974683544,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
