,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3434343434343434,0.35353535353535354,0.30303030303030304,0.0
AFz,0.0,0.0,0.0,0.0,0.336734693877551,0.35714285714285715,0.30612244897959184,0.0
AF8,0.0,0.0,0.0,0.0,0.33707865168539325,0.33707865168539325,0.3258426966292135,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
