,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.3888888888888889,0.0,0.0,0.0,0.2111111111111111,0.4,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.44594594594594594,0.4594594594594595,0.0,0.0,0.0945945945945946,0.0
FT10,0.0,0.0,0.4146341463414634,0.5,0.0,0.0,0.08536585365853659,0.0
Fp2,0.3392857142857143,0.0,0.0,0.0,0.32142857142857145,0.3392857142857143,0.0,0.0
AFz,0.2482758620689655,0.0,0.0,0.0,0.1310344827586207,0.6206896551724138,0.0,0.0
AF4,0.0,0.0,0.35,0.35,0.0,0.0,0.3,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
