,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.6626506024096386,0.0,0.0,0.0,0.3132530120481928,0.024096385542168676,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.4838709677419355
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49056603773584906,0.0,0.0,0.0,0.4716981132075472,0.03773584905660377,0.0,0.0
AFz,0.4,0.0,0.0,0.0,0.4,0.2,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.5084745762711864,0.0,0.0,0.0,0.0,0.4915254237288136
