,Fp1,F4,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.39,0.0,0.37,0.0,0.0,0.24,0.0,0.0
F4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.37755102040816324,0.0,0.37755102040816324,0.0,0.0,0.24489795918367346,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.3142857142857143,0.0,0.3142857142857143,0.0,0.0,0.37142857142857144,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
