,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.2647058823529412,0.23529411764705882,0.0,0.23529411764705882,0.0,0.0,0.0,0.2647058823529412
F7,0.25196850393700787,0.2440944881889764,0.0,0.25196850393700787,0.0,0.0,0.0,0.25196850393700787
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.256,0.24,0.0,0.248,0.0,0.0,0.0,0.256
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.24503311258278146,0.2119205298013245,0.0,0.2119205298013245,0.0,0.0,0.0,0.33112582781456956
