,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.045454545454545456,0.02667167543200601,0.01389932381667919,0.02667167543200601,0.02779864763335838,0.022163786626596543,0.022163786626596543,0.013523666416228399,0.018407212622088654,0.012396694214876033,0.004883546205860256,0.017655897821187077,0.012396694214876033,0.007137490608564989,0.019909842223891812,0.015401953418482344,0.01314800901577761,0.021788129226145755,0.021036814425244178,0.025920360631104433,0.010894064613072877,0.007513148009015778,0.027422990232907587,0.017655897821187077,0.007888805409466567,0.02329075882794891,0.022163786626596543,0.031179564237415476,0.02779864763335838,0.005259203606311044,0.0007513148009015778,0.0011269722013523666,0.0011269722013523666,0.014274981217129978,0.029301277235161533,0.009015777610818933,0.005259203606311044,0.018407212622088654,0.017655897821187077,0.01389932381667919,0.025544703230653644,0.011645379413974455,0.025544703230653644,0.004507888805409466,0.010894064613072877,0.014650638617580767,0.015026296018031555,0.01314800901577761,0.0202854996243426,0.002629601803155522,0.028925619834710745,0.011269722013523666,0.022539444027047332,0.021788129226145755,0.024417731029301278,0.005259203606311044,0.018031555221637866,0.011269722013523666,0.0011269722013523666,0.002253944402704733,0.017655897821187077,0.011269722013523666
F3,0.027684249906472128,0.03591470258136925,0.004489337822671156,0.01945379723157501,0.03554059109614665,0.031051253273475497,0.02543958099513655,0.0074822297044519264,0.0205761316872428,0.009726898615787506,0.00710811821922933,0.02356902356902357,0.00710811821922933,0.0018705574261129816,0.02543958099513655,0.012345679012345678,0.01646090534979424,0.02244668911335578,0.023943135054246164,0.027310138421249533,0.006734006734006734,0.00823045267489712,0.020950243172465393,0.0205761316872428,0.013842124953236064,0.02244668911335578,0.02880658436213992,0.03179947624392069,0.031425364758698095,0.0007482229704451926,0.0,0.0,0.0,0.017209128320239433,0.02543958099513655,0.01646090534979424,0.007856341189674524,0.025065469509913955,0.015712682379349047,0.010475121586232696,0.025065469509913955,0.011971567527123082,0.020202020202020204,0.002618780396558174,0.00710811821922933,0.00935278713056491,0.011597456041900486,0.0074822297044519264,0.025065469509913955,0.001122334455667789,0.02319491208380097,0.010101010101010102,0.022820800598578377,0.017209128320239433,0.031425364758698095,0.003367003367003367,0.01833146277590722,0.01945379723157501,0.0,0.0014964459408903852,0.02244668911335578,0.019827908716797606
F7,0.02244536326048435,0.006497341996455995,0.07619610159480213,0.017129356172474897,0.009450679267572357,0.0070880094506792675,0.004725339633786178,0.021854695806261076,0.0017720023626698169,0.025398700531600708,0.00767867690490254,0.00767867690490254,0.0318960425280567,0.021264028352037802,0.0029533372711163615,0.008860011813349085,0.02067336089781453,0.004134672179562906,0.011813349084465446,0.016538688718251624,0.010632014176018901,0.027170702894270527,0.005316007088009451,0.013585351447135264,0.008860011813349085,0.0011813349084465446,0.0017720023626698169,0.018901358535144713,0.008269344359125812,0.02067336089781453,0.030124040165386886,0.02835203780271707,0.028942705256940343,0.03662138216184288,0.027761370348493797,0.0035440047253396337,0.03307737743650325,0.005316007088009451,0.0035440047253396337,0.0035440047253396337,0.012404016538688719,0.030124040165386886,0.014176018901358535,0.028942705256940343,0.0029533372711163615,0.02244536326048435,0.029533372711163616,0.004725339633786178,0.008860011813349085,0.02244536326048435,0.01772002362669817,0.00767867690490254,0.0070880094506792675,0.024808033077377438,0.008860011813349085,0.0070880094506792675,0.028942705256940343,0.0070880094506792675,0.027170702894270527,0.028942705256940343,0.008860011813349085,0.005906674542232723
FT9,0.029492725127801808,0.020448289421942586,0.01219032638615808,0.05151395988989382,0.02202123476209202,0.019661816751867872,0.019661816751867872,0.02162799842705466,0.01651592607156901,0.008651199370821865,0.0015729453401494297,0.0184821077467558,0.006685017695635077,0.016909162406606372,0.020448289421942586,0.014942980731419583,0.018088871411718443,0.02320094376720409,0.02005505308690523,0.02791977978765238,0.014942980731419583,0.0031458906802988595,0.020841525756979944,0.013763271726307511,0.01061738104600865,0.02477388910735352,0.0184821077467558,0.02477388910735352,0.020448289421942586,0.009044435705859222,0.007864726700747149,0.008257963035784506,0.007471490365709791,0.019268580416830515,0.03303185214313802,0.006291781360597719,0.005898545025560362,0.01730239874164373,0.011797090051120724,0.005112072355485647,0.02595359811246559,0.010224144710971293,0.011403853716083366,0.008651199370821865,0.007471490365709791,0.009830908375933936,0.009437672040896579,0.010224144710971293,0.022807707432166733,0.0031458906802988595,0.022414471097129376,0.016122689736531654,0.027526543452615022,0.022414471097129376,0.0184821077467558,0.013763271726307511,0.01730239874164373,0.01219032638615808,0.008257963035784506,0.011403853716083366,0.02162799842705466,0.016122689736531654
FC5,0.028417818740399385,0.03533026113671275,0.006528417818740399,0.020737327188940093,0.03763440860215054,0.030721966205837174,0.026497695852534562,0.009216589861751152,0.021121351766513058,0.010368663594470046,0.00576036866359447,0.024193548387096774,0.007296466973886329,0.0019201228878648233,0.02457757296466974,0.011136712749615975,0.01728110599078341,0.020737327188940093,0.02304147465437788,0.029185867895545316,0.007296466973886329,0.008448540706605223,0.019201228878648235,0.021505376344086023,0.013056835637480798,0.021505376344086023,0.029953917050691243,0.03225806451612903,0.032642089093702,0.0007680491551459293,0.0,0.0,0.0,0.01804915514592934,0.026497695852534562,0.01651305683563748,0.00576036866359447,0.02304147465437788,0.013824884792626729,0.008832565284178187,0.026497695852534562,0.012672811059907835,0.019969278033794162,0.002688172043010753,0.005376344086021506,0.009600614439324117,0.011904761904761904,0.00576036866359447,0.023809523809523808,0.00038402457757296467,0.02534562211981567,0.010368663594470046,0.02304147465437788,0.019585253456221197,0.03225806451612903,0.0007680491551459293,0.020353302611367127,0.017665130568356373,0.0,0.0015360983102918587,0.020353302611367127,0.019201228878648235
FC1,0.021981981981981983,0.03027027027027027,0.004324324324324324,0.018378378378378378,0.02954954954954955,0.04036036036036036,0.025225225225225224,0.013333333333333334,0.018378378378378378,0.01009009009009009,0.009009009009009009,0.023063063063063063,0.006846846846846847,0.008288288288288289,0.02990990990990991,0.018738738738738738,0.014774774774774775,0.02666666666666667,0.01945945945945946,0.02846846846846847,0.006126126126126126,0.009369369369369369,0.021261261261261263,0.017297297297297298,0.013693693693693694,0.0190990990990991,0.024144144144144144,0.025945945945945945,0.02774774774774775,0.0007207207207207207,0.0,0.00036036036036036037,0.0007207207207207207,0.015495495495495495,0.024864864864864864,0.016936936936936937,0.013693693693693694,0.021621621621621623,0.014054054054054054,0.011891891891891892,0.023063063063063063,0.00972972972972973,0.02054054054054054,0.002162162162162162,0.013333333333333334,0.008288288288288289,0.012252252252252252,0.008288288288288289,0.02738738738738739,0.002882882882882883,0.020900900900900903,0.011531531531531532,0.03027027027027027,0.017297297297297298,0.02702702702702703,0.003963963963963964,0.018018018018018018,0.018018018018018018,0.0,0.002162162162162162,0.022342342342342343,0.018378378378378378
C3,0.025332225913621262,0.028654485049833887,0.0033222591362126247,0.019933554817275746,0.029485049833887042,0.029069767441860465,0.04318936877076412,0.01079734219269103,0.01951827242524917,0.010382059800664452,0.0029069767441860465,0.026993355481727575,0.006229235880398671,0.005398671096345515,0.024501661129568107,0.016196013289036543,0.014950166112956811,0.022009966777408636,0.013289036544850499,0.024501661129568107,0.01079734219269103,0.005398671096345515,0.023255813953488372,0.010382059800664452,0.00872093023255814,0.02367109634551495,0.031146179401993355,0.028654485049833887,0.029485049833887042,0.0020764119601328905,0.0024916943521594683,0.0049833887043189366,0.005813953488372093,0.01287375415282392,0.025332225913621262,0.012458471760797342,0.007890365448504983,0.016611295681063124,0.008305647840531562,0.01079734219269103,0.03363787375415282,0.006644518272425249,0.022425249169435217,0.0024916943521594683,0.013289036544850499,0.011627906976744186,0.016196013289036543,0.00872093023255814,0.0170265780730897,0.003737541528239203,0.0303156146179402,0.01744186046511628,0.022840531561461794,0.026578073089700997,0.03156146179401993,0.005813953488372093,0.022425249169435217,0.010382059800664452,0.003737541528239203,0.007475083056478406,0.015365448504983389,0.012458471760797342
T7,0.023970497848801474,0.012292562999385371,0.023355869698832205,0.034419176398279044,0.015365703749231715,0.0215119852489244,0.015365703749231715,0.06330669944683466,0.005531653349723417,0.016594960049170254,0.015980331899200985,0.00921942224953903,0.011063306699446834,0.005531653349723417,0.015365703749231715,0.020282728948985862,0.010448678549477565,0.011063306699446834,0.015365703749231715,0.0215119852489244,0.017209588199139522,0.01290719114935464,0.007990165949600492,0.015365703749231715,0.013521819299323909,0.014751075599262446,0.006146281499692686,0.0215119852489244,0.014136447449293177,0.015980331899200985,0.009834050399508297,0.011063306699446834,0.011677934849416103,0.01782421634910879,0.027658266748617086,0.016594960049170254,0.0313460356484327,0.011677934849416103,0.002458512599877074,0.016594960049170254,0.015365703749231715,0.01843884449907806,0.016594960049170254,0.0043023970497848806,0.015980331899200985,0.011677934849416103,0.017209588199139522,0.007375537799631223,0.015365703749231715,0.019668100799016593,0.022126613398893668,0.022126613398893668,0.016594960049170254,0.0215119852489244,0.010448678549477565,0.019053472649047325,0.0215119852489244,0.00921942224953903,0.010448678549477565,0.016594960049170254,0.014136447449293177,0.010448678549477565
TP9,0.025176233635448138,0.02920443101711984,0.0005035246727089627,0.020644511581067473,0.029707955689828803,0.026686807653575024,0.025176233635448138,0.004531722054380665,0.044310171198388724,0.009566968781470292,0.0055387713997985906,0.028197381671701913,0.011581067472306143,0.013595166163141994,0.03121852970795569,0.010574018126888218,0.02416918429003021,0.03172205438066465,0.015105740181268883,0.027190332326283987,0.00906344410876133,0.0075528700906344415,0.02014098690835851,0.015609264853977844,0.012588116817724069,0.021148036253776436,0.035246727089627394,0.02769385699899295,0.026686807653575024,0.0015105740181268882,0.0010070493454179255,0.0015105740181268882,0.0015105740181268882,0.013091641490433032,0.024672708962739175,0.015609264853977844,0.006545820745216516,0.0216515609264854,0.013595166163141994,0.009566968781470292,0.032225579053373615,0.006042296072507553,0.02366565961732125,0.0015105740181268882,0.008559919436052367,0.00906344410876133,0.011077542799597181,0.007049345417925478,0.019133937562940583,0.0025176233635448137,0.022155085599194362,0.012588116817724069,0.030715005035246726,0.017119838872104734,0.030715005035246726,0.0010070493454179255,0.017119838872104734,0.013091641490433032,0.0015105740181268882,0.002014098690835851,0.016112789526686808,0.01460221550855992
CP5,0.0189328743545611,0.01606425702811245,0.023522662076878944,0.012621916236374068,0.01721170395869191,0.01721170395869191,0.01549053356282272,0.01491681009753299,0.012048192771084338,0.055651176133103844,0.011474469305794608,0.01778542742398164,0.03098106712564544,0.0051635111876075735,0.010900745840504877,0.002294893861158921,0.023522662076878944,0.011474469305794608,0.01434308663224326,0.01606425702811245,0.024096385542168676,0.028112449799196786,0.0051635111876075735,0.01549053356282272,0.01606425702811245,0.004589787722317842,0.013769363166953529,0.023522662076878944,0.01434308663224326,0.008605851979345954,0.006310958118187034,0.006310958118187034,0.008605851979345954,0.037292025243832475,0.024670109007458405,0.021227768215720023,0.012621916236374068,0.0189328743545611,0.011474469305794608,0.004589787722317842,0.021227768215720023,0.021801491681009755,0.03155479059093517,0.01491681009753299,0.006310958118187034,0.019506597819850834,0.021801491681009755,0.004589787722317842,0.009753298909925417,0.004016064257028112,0.024096385542168676,0.021227768215720023,0.009179575444635685,0.019506597819850834,0.01606425702811245,0.006310958118187034,0.029259896729776247,0.013769363166953529,0.0034423407917383822,0.020654044750430294,0.01434308663224326,0.013195639701663799
