,Fp1,F8,Fp2,AF7,AF3,FT7,FT8,AF8
Fp1,0.29012760241773,0.0819341840161182,0.16655473472128945,0.18737407656145064,0.014775016789791807,0.1155137676292814,0.036937541974479515,0.10678307588985897
F8,0.14013452914798205,0.3744394618834081,0.12443946188340807,0.09080717488789238,0.11547085201793722,0.0952914798206278,0.006726457399103139,0.052690582959641255
Fp2,0.19811320754716982,0.08647798742138364,0.2940251572327044,0.22641509433962265,0.030660377358490566,0.09119496855345911,0.025943396226415096,0.04716981132075472
AF7,0.22015503875968992,0.06201550387596899,0.224031007751938,0.3015503875968992,0.009302325581395349,0.12403100775193798,0.027906976744186046,0.031007751937984496
AF3,0.03329065300896287,0.13060179257362356,0.05505761843790013,0.023047375160051217,0.3738796414852753,0.040973111395646605,0.14980793854033292,0.19334186939820744
FT7,0.15906976744186047,0.08186046511627906,0.10976744186046512,0.14790697674418604,0.026976744186046512,0.28651162790697676,0.09209302325581395,0.09581395348837209
FT8,0.06098964326812428,0.00805523590333717,0.04142692750287687,0.039125431530494824,0.1277330264672037,0.11507479861910241,0.3394706559263521,0.2681242807825086
AF8,0.13651591289782244,0.03685092127303183,0.048576214405360134,0.03433835845896147,0.12897822445561138,0.08793969849246232,0.19765494137353434,0.32914572864321606
