,Fz,FT9,FC6,F4,Fp2,AF7,PO7,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5161290322580645,0.2903225806451613,0.0,0.0,0.0,0.0,0.1935483870967742
FC6,0.0,0.3888888888888889,0.4444444444444444,0.0,0.0,0.0,0.0,0.16666666666666666
F4,0.0,0.0,0.0,0.6666666666666666,0.20634920634920634,0.0,0.12698412698412698,0.0
Fp2,0.0,0.0,0.0,0.4117647058823529,0.35294117647058826,0.0,0.23529411764705882,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.36,0.36,0.0,0.28,0.0
AF8,0.0,0.375,0.3125,0.0,0.0,0.0,0.0,0.3125
