,Fz,FT9,FC6,F4,Fp2,AF7,PO7,AF8
Fz,0.5531914893617021,0.3404255319148936,0.0,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0425531914893617
FT9,0.4857142857142857,0.42857142857142855,0.0,0.02857142857142857,0.0,0.0,0.0,0.05714285714285714
FC6,0.0,0.0,0.2698412698412698,0.015873015873015872,0.25396825396825395,0.20634920634920634,0.25396825396825395,0.0
F4,0.0,0.0,0.08333333333333333,0.2222222222222222,0.2222222222222222,0.25,0.2222222222222222,0.0
Fp2,0.0,0.0,0.18,0.06,0.3,0.2,0.26,0.0
AF7,0.0,0.0,0.16853932584269662,0.07865168539325842,0.25842696629213485,0.23595505617977527,0.25842696629213485,0.0
PO7,0.0,0.0,0.18947368421052632,0.06315789473684211,0.2736842105263158,0.21052631578947367,0.2631578947368421,0.0
AF8,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.25
