,Fp1,F8,Fp2,AF7,AF3,FT7,FT8,AF8
Fp1,0.2808988764044944,0.10112359550561797,0.3146067415730337,0.30337078651685395,0.0,0.0,0.0,0.0
F8,0.2571428571428571,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0,0.0
Fp2,0.224,0.072,0.384,0.32,0.0,0.0,0.0,0.0
AF7,0.2413793103448276,0.07758620689655173,0.35344827586206895,0.3275862068965517,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.24509803921568626,0.23529411764705882,0.2647058823529412,0.2549019607843137
FT7,0.0,0.0,0.010752688172043012,0.010752688172043012,0.23655913978494625,0.23655913978494625,0.25806451612903225,0.24731182795698925
FT8,0.0,0.0,0.009615384615384616,0.009615384615384616,0.23076923076923078,0.23076923076923078,0.25961538461538464,0.25961538461538464
AF8,0.0,0.0,0.0,0.0,0.23809523809523808,0.22857142857142856,0.26666666666666666,0.26666666666666666
