,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.25806451612903225,0.016129032258064516,0.016129032258064516,0.0,0.22580645161290322,0.1935483870967742,0.03225806451612903,0.25806451612903225
F4,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
Fp2,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0
AF3,0.2631578947368421,0.017543859649122806,0.0,0.0,0.22807017543859648,0.21052631578947367,0.03508771929824561,0.24561403508771928
F6,0.26,0.02,0.0,0.0,0.22,0.22,0.04,0.24
AF8,0.2,0.06666666666666667,0.0,0.0,0.2,0.2,0.13333333333333333,0.2
AF4,0.24285714285714285,0.014285714285714285,0.0,0.0,0.2,0.17142857142857143,0.02857142857142857,0.34285714285714286
