,Fp1,F8,Fp2,AF7,AF3,FT7,FT8,AF8
Fp1,0.2553191489361702,0.2765957446808511,0.0,0.1276595744680851,0.0,0.2978723404255319,0.02127659574468085,0.02127659574468085
F8,0.08333333333333333,0.4772727272727273,0.0,0.030303030303030304,0.0,0.4090909090909091,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25,0.21428571428571427,0.0,0.21428571428571427,0.0,0.25,0.03571428571428571,0.03571428571428571
AF3,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.35294117647058826,0.35294117647058826
FT7,0.09230769230769231,0.45384615384615384,0.0,0.038461538461538464,0.0,0.4153846153846154,0.0,0.0
FT8,0.023076923076923078,0.007692307692307693,0.0,0.023076923076923078,0.08461538461538462,0.015384615384615385,0.4307692307692308,0.4153846153846154
AF8,0.0234375,0.0078125,0.0,0.0234375,0.0859375,0.015625,0.4296875,0.4140625
