,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.3767123287671233,0.13013698630136986,0.2534246575342466,0.23972602739726026,0.0,0.0,0.0,0.0
F4,0.2608695652173913,0.2463768115942029,0.2463768115942029,0.2463768115942029,0.0,0.0,0.0,0.0
Fp2,0.296,0.152,0.28,0.272,0.0,0.0,0.0,0.0
AF7,0.29411764705882354,0.15966386554621848,0.2773109243697479,0.2689075630252101,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.2608695652173913
F6,0.007194244604316547,0.0,0.0,0.0,0.07913669064748201,0.302158273381295,0.30935251798561153,0.302158273381295
AF8,0.007142857142857143,0.0,0.0,0.0,0.07857142857142857,0.3,0.3142857142857143,0.3
AF4,0.007352941176470588,0.0,0.0,0.0,0.08088235294117647,0.3014705882352941,0.3088235294117647,0.3014705882352941
