,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.42105263157894735,0.47368421052631576,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
F4,0.1836734693877551,0.7142857142857143,0.0,0.10204081632653061,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.17647058823529413,0.17647058823529413
AF8,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3
AF4,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3
