,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.23728813559322035,0.22033898305084745,0.2711864406779661,0.2711864406779661,0.0,0.0,0.0,0.0
F4,0.23076923076923078,0.23076923076923078,0.2692307692307692,0.2692307692307692,0.0,0.0,0.0,0.0
Fp2,0.15,0.14,0.35,0.36,0.0,0.0,0.0,0.0
AF7,0.14285714285714285,0.13333333333333333,0.34285714285714286,0.38095238095238093,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.2426470588235294,0.2426470588235294,0.25735294117647056,0.25735294117647056
F6,0.0,0.0,0.0,0.0,0.2426470588235294,0.2426470588235294,0.25735294117647056,0.25735294117647056
AF8,0.0,0.0,0.0,0.0,0.24087591240875914,0.24087591240875914,0.25547445255474455,0.26277372262773724
AF4,0.0,0.0,0.0,0.0,0.2413793103448276,0.2413793103448276,0.25517241379310346,0.2620689655172414
