,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3728813559322034,0.22033898305084745,0.4067796610169492,0.0,0.0,0.0,0.0
Fp2,0.0,0.35135135135135137,0.2972972972972973,0.35135135135135137,0.0,0.0,0.0,0.0
AF7,0.0,0.3333333333333333,0.19696969696969696,0.4696969696969697,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.325,0.35,0.325,0.0
F6,0.0,0.0,0.0,0.0,0.2916666666666667,0.4166666666666667,0.2916666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.325,0.35,0.325,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
