,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.34545454545454546,0.0,0.0,0.36363636363636365,0.2909090909090909,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.34782608695652173,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0
O1,0.3333333333333333,0.0,0.0,0.36666666666666664,0.3,0.0,0.0,0.0
Fp2,0.2916666666666667,0.0,0.0,0.3333333333333333,0.375,0.0,0.0,0.0
FT7,0.0,0.0,0.34782608695652173,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0
PO3,0.0,0.0,0.34782608695652173,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
