,F7,FT9,C3,Fp2,AF7,FT8,AF8,AF4
F7,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.4594594594594595,0.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.5625,0.0,0.0,0.0,0.4375,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
