,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
C3,0.2777777777777778,0.3611111111111111,0.0,0.3611111111111111,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.2564102564102564,0.358974358974359,0.0,0.38461538461538464,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.32558139534883723,0.32558139534883723,0.3488372093023256,0.0
FT7,0.0,0.0,0.0,0.0,0.25925925925925924,0.46296296296296297,0.2777777777777778,0.0
PO3,0.0,0.0,0.0,0.0,0.3111111111111111,0.3111111111111111,0.37777777777777777,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
