,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.49387755102040815,0.07755102040816327,0.08979591836734693,0.08163265306122448,0.1510204081632653,0.0163265306122449,0.00816326530612245,0.08163265306122448
C3,0.04488778054862843,0.4713216957605985,0.22942643391521197,0.0399002493765586,0.1396508728179551,0.05236907730673317,0.022443890274314215,0.0
Pz,0.0502283105022831,0.20776255707762556,0.4383561643835616,0.07077625570776255,0.08904109589041095,0.05707762557077625,0.0273972602739726,0.0593607305936073
F8,0.050666666666666665,0.042666666666666665,0.08533333333333333,0.36533333333333334,0.0,0.15466666666666667,0.19466666666666665,0.10666666666666667
AF7,0.10991957104557641,0.15281501340482573,0.10187667560321716,0.0,0.5308310991957105,0.0,0.040214477211796246,0.064343163538874
F5,0.01675977653631285,0.06424581005586592,0.06983240223463687,0.16201117318435754,0.0,0.39664804469273746,0.21787709497206703,0.07262569832402235
FT7,0.002277904328018223,0.02050113895216401,0.025056947608200455,0.16173120728929385,0.0387243735763098,0.19134396355353075,0.45785876993166286,0.10250569476082004
FC3,0.05202312138728324,0.0,0.06647398843930635,0.11849710982658959,0.06647398843930635,0.07225433526011561,0.13005780346820808,0.49421965317919075
