,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.33962264150943394,0.3018867924528302,0.0,0.3584905660377358,0.0,0.0,0.0,0.0
C3,0.3157894736842105,0.3333333333333333,0.0,0.3508771929824561,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.2753623188405797,0.2898550724637681,0.0,0.43478260869565216,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.38235294117647056,0.029411764705882353,0.35294117647058826,0.23529411764705882
FT7,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857
PO3,0.0,0.0,0.0,0.0,0.2708333333333333,0.020833333333333332,0.5416666666666666,0.16666666666666666
AF8,0.0,0.0,0.0,0.0,0.3333333333333333,0.037037037037037035,0.3333333333333333,0.2962962962962963
