,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.2112676056338028,0.22535211267605634,0.19718309859154928,0.18309859154929578,0.0,0.014084507042253521,0.0,0.16901408450704225
C3,0.2112676056338028,0.22535211267605634,0.19718309859154928,0.18309859154929578,0.0,0.014084507042253521,0.0,0.16901408450704225
Pz,0.15789473684210525,0.15789473684210525,0.3368421052631579,0.1368421052631579,0.0,0.010526315789473684,0.0,0.2
O1,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.19117647058823528,0.0,0.014705882352941176,0.0,0.17647058823529413
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,0.18181818181818182
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.16666666666666666,0.16666666666666666,0.2564102564102564,0.16666666666666666,0.0,0.01282051282051282,0.0,0.23076923076923078
