,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.0
Pz,0.0,0.34615384615384615,0.3076923076923077,0.0,0.34615384615384615,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.3409090909090909,0.3409090909090909
AF7,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.234375,0.0,0.0,0.375,0.390625
FC3,0.0,0.0,0.0,0.1875,0.0,0.0,0.3125,0.5
