,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.35714285714285715,0.38095238095238093,0.0,0.2619047619047619,0.0,0.0,0.0,0.0
C3,0.3333333333333333,0.4375,0.0,0.22916666666666666,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.34375,0.34375,0.0,0.3125,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857
FT7,0.0,0.0,0.0,0.0,0.02702702702702703,0.35135135135135137,0.35135135135135137,0.2702702702702703
PO3,0.0,0.0,0.0,0.0,0.02702702702702703,0.35135135135135137,0.35135135135135137,0.2702702702702703
AF8,0.0,0.0,0.0,0.0,0.025,0.275,0.275,0.425
