,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.3333333333333333,0.3888888888888889,0.0,0.2777777777777778,0.0,0.0,0.0
Pz,0.0,0.3333333333333333,0.3888888888888889,0.0,0.2777777777777778,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.35294117647058826,0.35294117647058826,0.0,0.29411764705882354,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
