,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.20909090909090908,0.2,0.20909090909090908,0.20909090909090908,0.0,0.0,0.0,0.17272727272727273
C3,0.20909090909090908,0.2,0.20909090909090908,0.20909090909090908,0.0,0.0,0.0,0.17272727272727273
Pz,0.1889763779527559,0.18110236220472442,0.23622047244094488,0.2283464566929134,0.0,0.0,0.0,0.16535433070866143
O1,0.1935483870967742,0.18548387096774194,0.22580645161290322,0.22580645161290322,0.0,0.0,0.0,0.1693548387096774
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.5217391304347826,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.5769230769230769,0.0
AF8,0.20192307692307693,0.20192307692307693,0.20192307692307693,0.20192307692307693,0.0,0.0,0.0,0.19230769230769232
