,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.37037037037037035,0.2962962962962963
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5416666666666666,0.4583333333333333,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5116279069767442,0.4883720930232558,0.0,0.0
PO3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.37037037037037035,0.2962962962962963
AF8,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077
