,F7,TP10,Fp2,AF3,FT8,F6,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.4090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.22727272727272727
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354
