,F7,TP10,Fp2,AF3,FT8,F6,AF8,AF4
F7,0.3,0.35,0.0,0.0,0.0,0.0,0.0,0.35
TP10,0.2608695652173913,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.30434782608695654
Fp2,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0
AF4,0.2857142857142857,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
