,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.3,0.35,0.35,0.0,0.0,0.0,0.0,0.0
C3,0.17142857142857143,0.4,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
Pz,0.1276595744680851,0.2978723404255319,0.574468085106383,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
