,F7,FT9,C3,Fp2,AF7,FT8,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.43902439024390244,0.3902439024390244,0.0,0.0,0.17073170731707318
AF7,0.0,0.0,0.0,0.425,0.4,0.0,0.0,0.175
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,0.30434782608695654
