,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.33707865168539325,0.2808988764044944,0.30337078651685395,0.0,0.0,0.0,0.0,0.07865168539325842
C3,0.3125,0.3,0.3125,0.0,0.0,0.0,0.0,0.075
Pz,0.3253012048192771,0.2891566265060241,0.3132530120481928,0.0,0.0,0.0,0.0,0.07228915662650602
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.7674418604651163,0.0,0.13953488372093023,0.09302325581395349
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0
AF8,0.21428571428571427,0.19047619047619047,0.19047619047619047,0.0,0.047619047619047616,0.0,0.0,0.35714285714285715
