,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0
C3,0.13636363636363635,0.4090909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
Pz,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
