,F7,FT9,C3,Fp2,AF7,FT8,AF8,AF4
F7,0.48,0.52,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.475
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714
