,F7,TP9,TP10,FT10,F8,Fp2,AF7,AF8
F7,0.5360169491525424,0.0,0.0,0.0,0.0,0.0,0.4639830508474576,0.0
TP9,0.0,0.34522111269614836,0.0,0.0,0.3209700427960057,0.0,0.0,0.3338088445078459
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.33482142857142855,0.0,0.0,0.3333333333333333,0.0,0.0,0.3318452380952381
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5011441647597255,0.0,0.0,0.0,0.0,0.0,0.4988558352402746,0.0
AF8,0.0,0.3241758241758242,0.0,0.0,0.3090659340659341,0.0,0.0,0.36675824175824173
