,F7,FT9,TP9,TP10,Fp2,AF7,AF3,AF8
F7,0.38694638694638694,0.06060606060606061,0.0,0.16317016317016317,0.0,0.38927738927738925,0.0,0.0
FT9,0.33766233766233766,0.3246753246753247,0.0,0.0,0.0,0.33766233766233766,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.33490566037735847,0.0,0.0,0.330188679245283,0.0,0.33490566037735847,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.37986270022883295,0.059496567505720827,0.0,0.16018306636155608,0.0,0.40045766590389015,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.4983922829581994,0.5016077170418006
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.41823056300268097,0.5817694369973191
