,F7,FT9,TP9,TP10,Fp2,AF7,AF3,AF8
F7,0.49866666666666665,0.0,0.0,0.0,0.0,0.5013333333333333,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5030864197530864,0.0,0.0,0.0,0.1882716049382716,0.30864197530864196
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4844559585492228,0.0,0.0,0.0,0.0,0.5155440414507773,0.0,0.0
AF3,0.0,0.0,0.22580645161290322,0.0,0.0,0.0,0.4336917562724014,0.34050179211469533
AF8,0.0,0.0,0.3119266055045872,0.0,0.0,0.0,0.28440366972477066,0.4036697247706422
