,F7,TP9,TP10,FT10,F8,Fp2,AF7,AF8
F7,0.36123032904148783,0.0,0.15951359084406294,0.0,0.0,0.15736766809728184,0.3218884120171674,0.0
TP9,0.0,0.5238589211618258,0.0,0.0,0.23340248962655602,0.0,0.0,0.24273858921161826
TP10,0.21650485436893205,0.0,0.34368932038834954,0.0,0.0,0.19223300970873786,0.24757281553398058,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.19463667820069205,0.0,0.0,0.4108996539792388,0.0,0.0,0.3944636678200692
Fp2,0.19553571428571428,0.0,0.175,0.0,0.0,0.4330357142857143,0.19642857142857142,0.0
AF7,0.29708222811671087,0.0,0.16909814323607428,0.0,0.0,0.14588859416445624,0.3879310344827586,0.0
AF8,0.0,0.17784476262245666,0.0,0.0,0.34513941220798794,0.0,0.0,0.4770158251695554
