,F7,TP9,TP10,FT10,F8,Fp2,AF7,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.7374301675977654,0.0,0.0,0.0,0.26256983240223464,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2784090909090909,0.0,0.0,0.0,0.7215909090909091,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
