,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.06772472436588638,0.0009465622579812408,0.004934350029356349,0.0008174855864383443,0.002585055946019467,0.01047533574965027,0.009438698847954095,0.02045575426514923,0.018034244767045512,0.01661515675531617,0.013114740173577832,0.010463511814731673,0.013324333679644619,0.013328357208997624,0.021007286102936187,0.012127919498334645,0.01696867236881452,0.014808083353715619,0.009204447735756544,0.02118492261149809,0.011608344658052574,0.014228371394636362,0.018520359567248297,0.008173345113898408,0.021441064189907377,0.022158408601337644,0.00943366558230752,0.009036623397436737,0.006996054258881154,0.0013619723939022287,0.0444808646647825,0.042491876864215995,0.004013956127990904,0.055252600410104005,0.00559382344771698,0.003097084741786998,0.020292708831424942,0.01657087480870122,0.017244438287708,0.012035578728892157,0.010686941020393559,0.01577100179807056,0.022054744911168024,0.01616452146777981,0.012191324771242316,0.018466766464582722,0.01579691579363531,0.020371213901272334,0.011608344658052574,0.012300276088109557,0.024361013437323942,0.014614345019831068,0.0178742208342913,0.011995574672681263,0.010938049333156279,0.00636274919713632,0.006904468864681185,0.01898156240026927,0.006555986516829405,0.057843190635961515,0.005480347587305269,0.021084781436490008
Fz,0.0006967281645393233,0.038775706406845314,0.019837450395449083,0.02393347049825184,0.02045057118024369,0.018411697720619492,0.019640152899793387,0.014709165804335789,0.011303044935026006,0.017013260769975308,0.0161520848579274,0.017353777715312067,0.015679969913229175,0.014635895872306742,0.015391129301990068,0.01700126311507112,0.014952605610127422,0.018427203892193003,0.018620992871179378,0.007875518570077124,0.012101465560572119,0.01397571407487615,0.012844336035247383,0.01939837330119027,0.012351734297410105,0.014402052009542315,0.02467689437532327,0.024767330686114343,0.02047216477817508,0.030254405406118765,0.0016931877904295986,0.0008661565336134462,0.03127135182514809,0.00019508388607101054,0.02346265046063825,0.03312879926079397,0.015398511635432589,0.020677398009669473,0.016535423699023073,0.013177658749433914,0.015880410625450318,0.015164302472564286,0.009295914418756584,0.01672884737790557,0.020811763021011793,0.015216344106765815,0.010129221204222915,0.012485911206460133,0.011975777789756956,0.011920039536593811,0.00655809918500838,0.01647451672200209,0.014529399987545993,0.011871130214477015,0.018657351135995814,0.0175972175211037,0.017014732874871524,0.01311619837001676,0.02671244742057044,0.00013934563290786466,0.02172848908393055,0.013480157222765722
F3,0.003352011203811178,0.023211918150788935,0.04731481765045078,0.020512832343866735,0.018099239012775346,0.0320670246205311,0.010274184854500434,0.007602710918010124,0.023499317403122943,0.01733550952328608,0.01829228193929243,0.018783153166727837,0.01335039757600091,0.02351429505977788,0.007385949729569604,0.022200220382608243,0.02244892371636388,0.022422781956060418,0.01727794233954432,0.010147449716993611,0.013448130788449465,0.01583029869610256,0.022833321126082235,0.018541720328112278,0.023023722221031905,0.009684190359990089,0.012868266953834001,0.015315272540368933,0.020820572971492556,0.023979759581974038,0.004510050429726291,0.011898205324488528,0.01778474461188627,0.007719097062434675,0.017159132696739743,0.01984999462027026,0.021681300618366164,0.00848693849361978,0.014059500102005264,0.018751211021412723,0.023828054405602744,0.016335929247005516,0.004763819093429371,0.008736078493750198,0.018107462896167024,0.01344622401194626,0.011699798679334572,0.008888737058373095,0.01317137891788716,0.012957041227826663,0.007657854603371856,0.009529326630174554,0.01241418486847376,0.013140171827636254,0.014973166269047971,0.012506852750974871,0.013998992698006658,0.020513567398930947,0.020553733427637746,0.005449421690697679,0.01674595169515051,0.02324386029610405
F7,0.0005939072660037593,0.02417404551159371,0.017471933377957136,0.04258877869832173,0.030443858004797816,0.0098319661608797,0.030865146397909545,0.025403325176190292,0.006698887312769174,0.007397149230790645,0.009729761389440254,0.019066323402401004,0.021269548581581837,0.007646893691299474,0.02422179215423133,0.00878739155678503,0.007083440310564031,0.01484376500868152,0.011844849733683542,0.008184622924038792,0.013025737791469025,0.021029955416162444,0.007562196665287161,0.015500944913858006,0.006479381749470834,0.015013112204334572,0.023272710835411894,0.016658090572539384,0.01756807162740585,0.024151808028894398,0.0010154106471733136,0.003979095443259207,0.0254953786525403,0.0016397717984453883,0.021104931123200974,0.028420608148846706,0.005586263475858012,0.02361188205920523,0.018002306160358764,0.00795453608953536,0.010252609589817946,0.019054452202848952,0.014717555993708567,0.026550749515897885,0.019514840859913646,0.012798230813659514,0.015498365057164084,0.020073732635063145,0.013044965441358768,0.012910801868246223,0.015471565968878824,0.024433941267191985,0.02387913426514119,0.012968269829857625,0.020512098797486347,0.020379870116894246,0.025922256735155524,0.008500911700959329,0.01714549330594716,0.0010547258991841064,0.03422074064212798,0.005875108200319808
FT9,0.002341869361818616,0.02421982622212876,0.01800019386351074,0.03572720941668789,0.0430692720799378,0.008851342221462243,0.03121388856115893,0.02668376692000614,0.0059850758359513085,0.006348186857598535,0.012834148627002762,0.019026801172226694,0.022792810455669416,0.007652765551373487,0.02540749239119599,0.009101968056501519,0.006770050580759348,0.016053939884710114,0.011921943734784925,0.008718953262701404,0.011751664461608469,0.023165873363393083,0.006471216808602378,0.013739643214605034,0.006264598714274837,0.015333103794460514,0.026914488982892525,0.016606275336741604,0.015496079884701952,0.022695801703114582,0.002361773133971505,0.005158603458641144,0.024168742440175826,0.0033074410025051883,0.015940496083157084,0.026765072096814044,0.004236080943721226,0.023681869994273488,0.018697153126895308,0.007157265570965421,0.008601675001368048,0.017874288067671655,0.014750546947574057,0.02749357710662429,0.016780389069698382,0.015825727930033336,0.01339429159352672,0.02055730885416263,0.011594212919343701,0.011652372742537838,0.014475224265656486,0.024076526762346395,0.02330821420823037,0.011536053096149565,0.0212896483237532,0.020370001653668528,0.027792638020475074,0.0075714603745655855,0.01733633183981638,0.0027759679375716686,0.03303195377760468,0.0052768403349195804
FC5,0.006699718435583554,0.020257104241662084,0.03003008946496033,0.010839018811023221,0.008089146128462558,0.04594359167328929,0.0034974126985619475,0.0022299482170433484,0.032899968307143736,0.025345868741874163,0.025242246172081102,0.01586435143883993,0.009150279182757199,0.029987521218440304,0.002141520462518795,0.026977686303120984,0.029721890175074813,0.019597571482800686,0.021687143129323454,0.012111456543564993,0.01498371293487073,0.010144689103171968,0.030519769735126295,0.01996073578796774,0.026279717553993397,0.010486989782463676,0.01148833000563928,0.01655293961849151,0.022236964010400286,0.022603767356843673,0.0091495109055807,0.01117557796211526,0.016152948595004102,0.00912003498740585,0.02010356262520349,0.015930233577950467,0.03358568572269548,0.006565010675669804,0.01466648085530104,0.02271347923462824,0.028341349836694306,0.011275488773039154,0.0033418413127728535,0.003982960712474075,0.013988041522301958,0.010556583680443385,0.009348839312450986,0.006794655995484275,0.014788023569276778,0.01452806133651812,0.0060917139953335165,0.005282771876267361,0.0076818043048296454,0.014675440927392376,0.013412035984534776,0.009773826218067579,0.006735704159134574,0.025579573600349636,0.02119501259244232,0.009696461022557699,0.007874622906323762,0.03232151250266139
FC1,0.006262234164266212,0.01991990197461896,0.00854999169370355,0.031256462175712735,0.026571830808946637,0.0027872829912190668,0.04394950086806691,0.0319724002885637,0.0017266008050972558,0.0058000447019339145,0.008799765676308254,0.018230637168971133,0.023003718258233122,0.002659320062645717,0.03331075789468485,0.003524613425008247,0.0022576676337008384,0.012596974372517094,0.009019795753377038,0.009170959715888376,0.013421671551345066,0.020627868248214314,0.0035880534005663742,0.011232881283915513,0.002708982314606819,0.021744018570638644,0.02848983451817537,0.01787501831427397,0.011390565614597104,0.01728522316528274,0.004074169632379335,0.0048680511799281305,0.02508013203368612,0.005236353529051382,0.01661097546513727,0.02700429886917069,0.0020242170749494495,0.028713504524671377,0.019201060919597283,0.005299067769066832,0.005370479583880567,0.021407246336623408,0.019777804080534166,0.03315488227700303,0.01900639783138068,0.017873209601274198,0.019521152487844785,0.02242334641958286,0.013555797606174251,0.013700798442429753,0.019962318122867126,0.03167986416751025,0.030212092161730403,0.013617060375104347,0.023883515079735355,0.02021280658930067,0.02926160926095711,0.0024414559404911254,0.014325752384242382,0.005270429344415686,0.03436673967735002,0.0011288338168504192
C3,0.013990944070715368,0.015858070123673174,0.006814341880801588,0.02670683818575086,0.023641525579319686,0.0020165888145375526,0.03371495536814671,0.04836056751255541,0.00228546690169034,0.004383170517701075,0.008841693531400872,0.017354926168082537,0.020549923837051384,0.0034145563637365465,0.03554227631258017,0.005081402000088328,0.002946146991298331,0.012211687644682702,0.008446139550559392,0.010568877428422968,0.014093085123431617,0.02425563941316807,0.0038656914633179726,0.01122830264404667,0.003727497280463653,0.01980737981464961,0.023934688797004722,0.017268305093358388,0.010742119577871266,0.015736650792795244,0.007800480018063105,0.012633031340480919,0.020860611038033404,0.012820295205280125,0.016272652672236133,0.02235721737200257,0.001153874013458849,0.025103583367575275,0.01870532861976113,0.0027441122798276185,0.003458868903751064,0.02063804949620002,0.027325958871969817,0.03262316758843957,0.015979239744110904,0.018547856158745137,0.017593763141011916,0.02688358892492853,0.01393285952579014,0.014719216667326028,0.02095198925468792,0.03011063171342567,0.028634801920259377,0.014171946209159715,0.01963788964358759,0.019110147174023154,0.026756157578135945,0.007291010663116252,0.0125416531238264,0.012443264049496427,0.0272343309448751,0.001572963993511979
T7,0.013267675832403375,0.015018366375393164,0.026494498093066927,0.008930955953915626,0.006916595721551325,0.039327154489563504,0.0027200631100779563,0.0030420285815590735,0.05040930468449842,0.024301835808880706,0.024535203278735266,0.011136969824396707,0.011041235176052384,0.030303940039948365,0.0021033883639898394,0.02784754661924492,0.031009212787663044,0.01825552474771383,0.019338012726370396,0.013490491950038066,0.014535418168171488,0.009550861064077713,0.029776170531200366,0.015850659145255498,0.027682903389431412,0.010784087661968523,0.010146986130010496,0.013737026664759348,0.019498995462110955,0.01956070594971966,0.015145017714684555,0.017690377819870824,0.012945771808064969,0.015710287536812983,0.01814265512471628,0.012853328970937328,0.0338152580067207,0.005498299107977096,0.015086721932577948,0.018762437340592946,0.027731139396459846,0.01212335447185268,0.004090369505194601,0.004172506778673221,0.01386057053426219,0.010643531712097875,0.008718691188500802,0.007303686386143255,0.014401814523590472,0.014343580188626576,0.009722395152038139,0.005196883316651312,0.00781072187330779,0.01436412986878191,0.01316864937284237,0.009112365475526095,0.004768631844606005,0.023874137361119804,0.020078169894818643,0.01691954974904636,0.005179809789140794,0.03615133792199528
TP9,0.011111133157438152,0.01956261659152128,0.01731837718175245,0.007994980683966785,0.006157021532781815,0.027171877613208655,0.006617506999804689,0.004187143870342752,0.022601702773949385,0.045237179562387694,0.019740645475046968,0.01252315727021535,0.008777102891780294,0.02538786486575397,0.005402390136250902,0.03011706082048684,0.02991128232096983,0.021629603531890605,0.022519230340101594,0.009248760095396566,0.011726527620673735,0.009163728370540249,0.026401444751406,0.020464579757514943,0.026912670319378815,0.015484271345119646,0.01675718792695588,0.022147759314841566,0.02031404168527185,0.021118895573335246,0.015314078493052646,0.0038043717061349595,0.02075101905791865,0.0075969246639047035,0.022059650689559264,0.01875763330110352,0.035604741486302785,0.013568210684056503,0.015588440240382414,0.024532270876740633,0.028785179899178885,0.011586902480315315,0.006226381194720752,0.007364561169585639,0.01451191329835214,0.012713004902106258,0.006904205104917129,0.006211485545929554,0.011850351295760411,0.01152139613292854,0.005712208128676321,0.008463819791865803,0.004311096947783792,0.011757483539445404,0.014795405100684233,0.0112346980278161,0.007801667944586806,0.022778437633931434,0.026250000862682362,0.009144979407196888,0.00743032632168114,0.0313594096906145
