,Fp1,FT9,T7,TP9,O2,Fp2,TP7,AF8
Fp1,0.6402116402116402,0.0,0.0,0.0,0.04497354497354497,0.31216931216931215,0.0,0.0026455026455026454
FT9,0.0,0.3326164874551971,0.3333333333333333,0.0,0.0,0.0,0.3340501792114695,0.0
T7,0.0,0.33261494252873564,0.3333333333333333,0.0,0.0,0.0,0.33405172413793105,0.0
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
O2,0.039647577092511016,0.0,0.0,0.0,0.8964757709251101,0.06387665198237885,0.0,0.0
Fp2,0.35276967930029157,0.0,0.0,0.0,0.08163265306122448,0.565597667638484,0.0,0.0
TP7,0.0,0.33261494252873564,0.3333333333333333,0.0,0.0,0.0,0.33405172413793105,0.0
AF8,0.0,0.0,0.0,0.0,0.002849002849002849,0.0,0.0,0.9971509971509972
