,Fp1,FT9,T7,TP9,O2,Fp2,TP7,AF8
Fp1,0.5342465753424658,0.0,0.0,0.0,0.0,0.4611872146118721,0.0,0.0045662100456621
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4458874458874459,0.0,0.0,0.0,0.0,0.5541125541125541,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
