,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.2446043165467626,0.2517985611510791,0.0,0.0,0.2517985611510791,0.2517985611510791
F8,0.0,0.0,0.15418502202643172,0.29515418502202645,0.0,0.0,0.2907488986784141,0.2599118942731278
Fp2,0.0,0.0,0.0,0.0,0.49056603773584906,0.5094339622641509,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4153846153846154,0.5846153846153846,0.0,0.0
AF3,0.0,0.0,0.15217391304347827,0.2956521739130435,0.0,0.0,0.29130434782608694,0.2608695652173913
F5,0.0,0.0,0.1643192488262911,0.28169014084507044,0.0,0.0,0.28169014084507044,0.27230046948356806
