,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.37333333333333335,0.0,0.0,0.26666666666666666,0.36
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3389830508474576,0.0,0.0,0.3220338983050847,0.3389830508474576
F5,0.0,0.0,0.0,0.37662337662337664,0.0,0.0,0.2597402597402597,0.36363636363636365
