,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2608695652173913,0.0,0.2422360248447205,0.0,0.0,0.2546583850931677,0.2422360248447205
P7,0.0,0.0,0.4350282485875706,0.0,0.15819209039548024,0.4067796610169492,0.0,0.0
F8,0.0,0.25165562913907286,0.0,0.25165562913907286,0.0,0.0,0.24503311258278146,0.25165562913907286
Fp2,0.0,0.0,0.3373493975903614,0.0,0.3253012048192771,0.3373493975903614,0.0,0.0
AF7,0.0,0.0,0.41317365269461076,0.0,0.16766467065868262,0.41916167664670656,0.0,0.0
P5,0.0,0.2608695652173913,0.0,0.2422360248447205,0.0,0.0,0.2546583850931677,0.2422360248447205
AF8,0.0,0.25165562913907286,0.0,0.25165562913907286,0.0,0.0,0.24503311258278146,0.25165562913907286
