,Fp1,F3,F7,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3787878787878788,0.0,0.0,0.3939393939393939,0.22727272727272727
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.3561643835616438,0.0,0.0,0.4383561643835616,0.2054794520547945
AF8,0.0,0.0,0.0,0.3409090909090909,0.0,0.0,0.3409090909090909,0.3181818181818182
