,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.48717948717948717,0.0,0.0,0.07692307692307693,0.4358974358974359
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.375,0.0,0.0,0.25,0.375
F5,0.0,0.0,0.0,0.4523809523809524,0.0,0.0,0.07142857142857142,0.47619047619047616
