,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.3263157894736842,0.0,0.0,0.0,0.3368421052631579,0.3368421052631579,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.22857142857142856,0.2571428571428571,0.0,0.0,0.2571428571428571,0.2571428571428571
F8,0.0,0.0,0.09473684210526316,0.3894736842105263,0.0,0.0,0.12631578947368421,0.3894736842105263
Fp2,0.2302158273381295,0.0,0.0,0.0,0.381294964028777,0.38848920863309355,0.0,0.0
AF7,0.21333333333333335,0.0,0.0,0.0,0.36666666666666664,0.42,0.0,0.0
AF3,0.0,0.0,0.20454545454545456,0.2727272727272727,0.0,0.0,0.25,0.2727272727272727
F5,0.0,0.0,0.09473684210526316,0.3894736842105263,0.0,0.0,0.12631578947368421,0.3894736842105263
