,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.5985576923076923,0.0,0.0,0.0,0.3245192307692308,0.07692307692307693,0.0,0.0
P7,0.0,0.7168141592920354,0.0,0.0,0.0,0.0,0.2831858407079646,0.0
T8,0.0,0.0,0.43166666666666664,0.14666666666666667,0.0,0.0,0.185,0.23666666666666666
F8,0.0,0.0,0.15306122448979592,0.33163265306122447,0.0,0.0,0.24149659863945577,0.27380952380952384
Fp2,0.32917705735660846,0.0,0.0,0.0,0.4688279301745636,0.20199501246882792,0.0,0.0
AF7,0.13008130081300814,0.0,0.0,0.0,0.3333333333333333,0.5365853658536586,0.0,0.0
AF3,0.0,0.04769001490312966,0.16691505216095381,0.21460506706408347,0.0,0.0,0.3710879284649776,0.19970193740685543
F5,0.0,0.0,0.20943952802359883,0.2448377581120944,0.0,0.0,0.19616519174041297,0.3495575221238938
