,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.5081967213114754,0.0,0.0,0.0,0.4918032786885246,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.48,0.2,0.0,0.0,0.32,0.0
F8,0.0,0.0,0.3409090909090909,0.3181818181818182,0.0,0.0,0.3409090909090909,0.0
Fp2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3870967741935484,0.24193548387096775,0.0,0.0,0.3709677419354839,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
