,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.6585365853658537,0.0,0.0,0.0,0.34146341463414637,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.4927536231884058
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5185185185185185,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.5074626865671642,0.0,0.0,0.0,0.0,0.4925373134328358
