,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.625,0.0,0.0,0.0,0.375,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5172413793103449,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
