,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.5683962264150944,0.0,0.0,0.0,0.43160377358490565,0.0,0.0,0.0
TP9,0.0,0.3532608695652174,0.0,0.21195652173913043,0.0,0.0,0.22282608695652173,0.21195652173913043
P7,0.0,0.0,0.4350282485875706,0.0,0.15819209039548024,0.4067796610169492,0.0,0.0
F8,0.0,0.12101910828025478,0.0,0.410828025477707,0.0,0.0,0.1178343949044586,0.3503184713375796
Fp2,0.3544061302681992,0.0,0.05363984674329502,0.0,0.47126436781609193,0.1206896551724138,0.0,0.0
AF7,0.0,0.0,0.21428571428571427,0.0,0.1956521739130435,0.5900621118012422,0.0,0.0
P5,0.0,0.2608695652173913,0.0,0.2422360248447205,0.0,0.0,0.2546583850931677,0.2422360248447205
AF8,0.0,0.13013698630136986,0.0,0.363013698630137,0.0,0.0,0.1267123287671233,0.3801369863013699
