,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.4189189189189189,0.0,0.0,0.0,0.24324324324324326,0.33783783783783783
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.33962264150943394,0.0,0.0,0.0,0.32075471698113206,0.33962264150943394
F5,0.0,0.0,0.373134328358209,0.0,0.0,0.0,0.26865671641791045,0.3582089552238806
