,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.9259259259259259,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0
P7,0.0,0.797979797979798,0.20202020202020202,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5128205128205128,0.48717948717948717,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
