,Fp1,F3,F7,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.35714285714285715,0.3,0.0,0.0,0.34285714285714286,0.0,0.0
F7,0.0,0.3382352941176471,0.3235294117647059,0.0,0.0,0.3382352941176471,0.0,0.0
F8,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.0,0.5151515151515151
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.34210526315789475,0.3026315789473684,0.0,0.0,0.35526315789473684,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.4473684210526316,0.0,0.0,0.0,0.5526315789473685
