,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.16666666666666666,0.17857142857142858,0.0,0.15476190476190477,0.14285714285714285,0.17857142857142858,0.17857142857142858,0.0
FT9,0.07909604519774012,0.23163841807909605,0.005649717514124294,0.20903954802259886,0.1751412429378531,0.0903954802259887,0.20903954802259886,0.0
Oz,0.0,0.0,0.7325581395348837,0.0,0.0,0.023255813953488372,0.0,0.2441860465116279
O2,0.08,0.22857142857142856,0.0,0.22285714285714286,0.18285714285714286,0.08,0.2057142857142857,0.0
FT10,0.08387096774193549,0.2129032258064516,0.0,0.2129032258064516,0.2,0.08387096774193549,0.2064516129032258,0.0
Fp2,0.15384615384615385,0.16483516483516483,0.04395604395604396,0.14285714285714285,0.13186813186813187,0.1978021978021978,0.16483516483516483,0.0
PO4,0.08333333333333333,0.22023809523809523,0.005952380952380952,0.20833333333333334,0.17261904761904762,0.09523809523809523,0.21428571428571427,0.0
P6,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.4878048780487805
