,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.46808510638297873,0.0,0.0,0.1276595744680851,0.40425531914893614,0.0,0.0
O2,0.0,0.0,0.36666666666666664,0.4,0.0,0.0,0.0,0.23333333333333334
FT10,0.0,0.0,0.21568627450980393,0.39215686274509803,0.13725490196078433,0.11764705882352941,0.0,0.13725490196078433
F4,0.0,0.2,0.0,0.125,0.325,0.35,0.0,0.0
F8,0.0,0.3387096774193548,0.0,0.06451612903225806,0.1935483870967742,0.4032258064516129,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654
