,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.25,0.0,0.375,0.0,0.375,0.0,0.0,0.0
FT9,0.0,0.3333333333333333,0.0,0.19753086419753085,0.037037037037037035,0.0,0.18518518518518517,0.24691358024691357
Oz,0.04838709677419355,0.0,0.46774193548387094,0.0,0.4838709677419355,0.0,0.0,0.0
O2,0.0,0.27692307692307694,0.0,0.24615384615384617,0.0,0.0,0.23076923076923078,0.24615384615384617
FT10,0.034482758620689655,0.011494252873563218,0.3448275862068966,0.0,0.5747126436781609,0.0,0.0,0.034482758620689655
Fp2,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
PO4,0.0,0.25806451612903225,0.0,0.24193548387096775,0.0,0.0,0.24193548387096775,0.25806451612903225
P6,0.0,0.25,0.013888888888888888,0.19444444444444445,0.06944444444444445,0.0,0.19444444444444445,0.2777777777777778
